#              u               K              ΔK               V              ΔV               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity        diagonal       Δdiagonal
 -2.90000000E+01  7.41521892E+03  3.40371689E+00 -2.10341951E+04  7.47740438E+00 -1.36189762E+04  4.39317921E+00 -4.45697848E+03  1.26009066E+00  2.34738526E+01  4.15979331E-03 -6.65908120E+01  8.32415578E-03 -4.31169594E+01  7.98296031E-03  3.15930954E+02  1.49465100E-01  9.98785859E+04  9.43599076E+01  8.36081679E-03  3.95545387E-06  6.90872050E-01  1.23357949E-02
 -3.00000000E+01  7.21328292E+03  3.82800508E+00 -2.01287363E+04  8.26753653E+00 -1.29154534E+04  4.77274921E+00 -4.15697952E+03  9.51852251E-01  2.47131497E+01  6.63287870E-03 -6.89634597E+01  1.18920920E-02 -4.42503100E+01  8.99301495E-03  2.91949129E+02  1.58651199E-01  8.52966590E+04  9.32805924E+01  7.72616024E-03  4.19855537E-06  7.25941880E-01  9.91157161E-03
 -3.10000000E+01  5.91446659E+03  4.76212128E+00 -1.76516743E+04  7.05388715E+00 -1.17372077E+04  2.94743519E+00 -3.99336421E+03  1.51317885E+00  2.36785099E+01  1.11027016E-02 -7.06697074E+01  9.23549041E-03 -4.69911975E+01  1.17303162E-02  2.49801402E+02  1.13675932E-01  6.24160930E+04  5.70152534E+01  6.61076012E-03  3.00832706E-06  8.33505608E-01  3.34256764E-04
 -3.20000000E+01  5.77873800E+03  1.97577987E+01 -1.73381328E+04  3.35405220E+01 -1.15593947E+04  1.40632871E+01 -3.77204235E+03  2.69176603E+00  2.37434165E+01  4.26460851E-02 -7.12478547E+01  2.11696818E-02 -4.75044381E+01  2.48245565E-02  2.43354762E+02  4.04913616E-01  5.92361294E+04  1.95944085E+02  6.44015585E-03  1.07156596E-05  8.09682298E-01  3.76592321E-04
 -3.30000000E+01  5.43950840E+03  2.24020400E+00 -1.67600270E+04  2.77980106E+00 -1.13205186E+04  1.81607825E+00 -3.55425593E+03  1.51272991E+00  2.31136537E+01  7.37323971E-03 -7.12172587E+01  3.99064712E-03 -4.81036050E+01  7.14137457E-03  2.35341293E+02  3.72127180E-02  5.53881761E+04  1.75356590E+01  6.22808689E-03  9.84799732E-07  8.09313389E-01  3.42692435E-04
 -3.40000000E+01  5.54261427E+03  1.96362971E+00 -1.69106357E+04  3.45404060E+00 -1.13680214E+04  2.01135163E+00 -3.33398522E+03  1.10994111E+00  2.34564723E+01  5.52707436E-03 -7.15665090E+01  4.25855936E-03 -4.81100367E+01  4.80727340E-03  2.36295183E+02  3.96549227E-02  5.58370578E+04  1.86823060E+01  6.25333068E-03  1.04943039E-06  7.92158903E-01  3.26582558E-04
 -3.50000000E+01  5.01704970E+03  2.15096387E+00 -1.60211744E+04  3.24311986E+00 -1.10041247E+04  1.66111070E+00 -3.10584210E+03  1.11943847E+00  2.22322225E+01  6.52992430E-03 -7.09956445E+01  4.11605666E-03 -4.87634220E+01  5.82804736E-03  2.25665217E+02  3.64838307E-02  5.09256898E+04  1.64530948E+01  5.97201859E-03  9.65510427E-07  8.10508590E-01  3.38952936E-04
 -3.60000000E+01  4.95684132E+03  1.11449892E+01 -1.58667806E+04  2.06206050E+01 -1.09099393E+04  1.00090065E+01 -2.84892851E+03  3.29379913E+00  2.21348138E+01  2.78719780E-02 -7.08588143E+01  2.07209226E-02 -4.87240005E+01  1.55980317E-02  2.23916967E+02  2.29678282E-01  5.01434662E+04  1.02393053E+02  5.92575279E-03  6.07822061E-06  8.10349608E-01  7.32806943E-04
 -3.70000000E+01  4.99685647E+03  2.98532271E+00 -1.59782360E+04  5.18876926E+00 -1.09813795E+04  2.61933468E+00 -2.65971905E+03  1.19047999E+00  2.22168257E+01  8.35219020E-03 -7.10427074E+01  5.50572676E-03 -4.88258817E+01  5.12906200E-03  2.24909742E+02  5.71545935E-02  5.05853527E+04  2.55641023E+01  5.95202566E-03  1.51254276E-06  8.02143034E-01  3.81803080E-04
 -3.80000000E+01  4.75699995E+03  1.77328416E+01 -1.54943253E+04  3.67922781E+01 -1.07373254E+04  1.91489146E+01 -2.39574939E+03  3.80194593E+00  2.16646731E+01  4.04437050E-02 -7.05794868E+01  3.57798113E-02 -4.89148137E+01  8.09647277E-03  2.19515157E+02  4.10253682E-01  4.81998132E+04  1.80250195E+02  5.80926302E-03  1.08569795E-05  7.89405093E-01  1.45188731E-03
 -3.90000000E+01  4.46025835E+03  8.99503083E+00 -1.49062579E+04  1.74577111E+01 -1.04459996E+04  8.55924755E+00 -2.14713137E+03  1.26171051E+00  2.09573900E+01  2.25946875E-02 -7.00489311E+01  1.59650780E-02 -4.90915411E+01  8.69648294E-03  2.12791493E+02  2.01273534E-01  4.52865282E+04  8.58059966E+01  5.63132754E-03  5.32651555E-06  7.87349394E-01  9.48876481E-04
 -4.00000000E+01  4.32239391E+03  6.75680799E+00 -1.46378775E+04  1.26361293E+01 -1.03154835E+04  6.01594723E+00 -1.93134603E+03  9.87347345E-01  2.06185737E+01  1.79047503E-02 -6.98341238E+01  1.11759256E-02 -4.92155501E+01  7.98120088E-03  2.09603438E+02  1.48102882E-01  4.39396439E+04  6.20879993E+01  5.54695865E-03  3.91940404E-06  7.87363905E-01  8.12521762E-04
 -4.10000000E+01  4.17479625E+03  6.26841874E+00 -1.43507693E+04  1.21552447E+01 -1.01759730E+04  6.03038947E+00 -1.72311943E+03  1.00828397E+00  2.02467241E+01  1.65874844E-02 -6.96056394E+01  1.07281325E-02 -4.93589153E+01  7.30985763E-03  2.06167160E+02  1.43249673E-01  4.25106408E+04  5.91274095E+01  5.45602079E-03  3.79096841E-06  8.02078941E-01  9.26602447E-04
 -4.20000000E+01  4.01508100E+03  4.90708202E+00 -1.40270141E+04  9.45542171E+00 -1.00119331E+04  4.73796505E+00 -1.51618540E+03  1.04255342E+00  1.98458847E+01  1.37087384E-02 -6.93425157E+01  8.19146030E-03 -4.94966309E+01  7.17499362E-03  2.02279707E+02  1.13015323E-01  4.09233660E+04  4.57067267E+01  5.35314297E-03  2.99084465E-06  8.14302559E-01  7.18226598E-04
 -4.30000000E+01  3.84531128E+03  5.47967541E+00 -1.36763290E+04  1.10666039E+01 -9.83101776E+03  5.74592384E+00 -1.31545668E+03  1.01898845E+00  1.94137129E+01  1.50033345E-02 -6.90573147E+01  9.66695684E-03 -4.96436018E+01  7.00884282E-03  1.98036304E+02  1.32992837E-01  3.92253831E+04  5.27074627E+01  5.24084530E-03  3.51953087E-06  8.05383384E-01  8.86272632E-04
 -4.40000000E+01  3.68929601E+03  5.31795340E+00 -1.33449237E+04  1.10919056E+01 -9.65562766E+03  5.86409892E+00 -1.11977478E+03  8.35676304E-01  1.90130750E+01  1.45524289E-02 -6.87864902E+01  9.89369950E-03 -4.97734153E+01  5.64967054E-03  1.93996656E+02  1.33684547E-01  3.76431709E+04  5.18546207E+01  5.13393980E-03  3.53783631E-06  8.20591583E-01  9.50125997E-04
 -4.50000000E+01  3.52150289E+03  4.58697536E+00 -1.29688298E+04  9.89126703E+00 -9.44732694E+03  5.45342235E+00 -9.25403684E+02  8.41456636E-01  1.85909151E+01  1.27975677E-02 -6.84788047E+01  8.68959498E-03 -4.98878896E+01  5.53920313E-03  1.89376072E+02  1.20656712E-01  3.58720760E+04  4.57089230E+01  5.01166037E-03  3.19306686E-06  8.05373303E-01  7.80923541E-04
