4.647322029643326323e-06 3.245999999999999375e+01
3.870087855062986833e-05 3.257999999999999829e+01
3.870087855062986833e-05 3.270000000000000284e+01
2.454715272682357272e-04 3.281999999999999318e+01
5.316330896684027049e-06 3.293999999999999773e+01
5.316330896684027049e-06 3.306000000000000227e+01
5.051631228088624461e-06 3.317999999999999972e+01
5.419083510653549477e-06 3.329999999999999716e+01
5.412717316092394604e-05 3.342000000000000171e+01
2.405315836640270401e-04 3.353999999999999915e+01
1.381788113879939338e-04 3.365999999999999659e+01
3.781742944573973314e-06 3.378000000000000114e+01
6.012479856327546514e-05 3.389999999999999858e+01
4.489842479972644778e-06 3.401999999999999602e+01
1.823858897959036640e-06 3.414000000000000057e+01
3.778392315857576089e-05 3.425999999999999801e+01
4.689763326717694963e-06 3.437999999999999545e+01
3.888963063498693087e-06 3.450000000000000000e+01
5.018124940924649665e-06 3.462000000000000455e+01
5.018124940924649665e-06 3.473999999999999488e+01
4.694230831672891885e-06 3.485999999999999943e+01
5.156617594535745773e-06 3.498000000000000398e+01
4.744490262418854080e-06 3.509999999999999432e+01
4.961164252745892510e-06 3.521999999999999886e+01
4.744490262418854080e-06 3.534000000000000341e+01
4.575395199864660200e-05 3.545999999999999375e+01
4.575395199864660200e-05 3.557999999999999829e+01
4.296622890660388706e-06 3.570000000000000284e+01
3.844288013946726409e-06 3.581999999999999318e+01
3.844288013946726409e-06 3.593999999999999773e+01
1.991904096848759172e-04 3.606000000000000227e+01
4.391557370958317578e-06 3.617999999999999972e+01
4.391557370958317578e-06 3.629999999999999716e+01
4.719918985165272280e-06 3.642000000000000171e+01
1.517845977290453729e-04 3.653999999999999915e+01
5.100773782595788061e-06 3.665999999999999659e+01
5.796587679367667778e-06 3.678000000000000114e+01
2.918285924358338823e-05 3.689999999999999858e+01
4.953346119074298109e-06 3.701999999999999602e+01
5.531888010772265190e-06 3.714000000000000057e+01
5.033761208267837621e-06 3.725999999999999801e+01
5.033761208267837621e-06 3.737999999999999545e+01
4.546803168151401932e-06 3.750000000000000000e+01
3.585295582931587828e-04 3.761999999999999744e+01
5.033761208267837621e-06 3.773999999999999488e+01
1.684249368109141089e-06 3.785999999999999943e+01
5.428018520563943320e-06 3.798000000000000398e+01
3.226286884731984698e-04 3.809999999999999432e+01
4.963398005223490548e-06 3.821999999999999886e+01
4.763354302092171941e-04 3.834000000000000341e+01
5.239143579820616358e-04 3.845999999999999375e+01
5.126908686583687725e-05 3.857999999999999829e+01
5.759753101012070288e-04 3.870000000000000284e+01
5.759753101012070288e-04 3.881999999999999318e+01
6.965488013370098363e-04 3.893999999999999773e+01
6.965488013370098363e-04 3.906000000000000227e+01
1.517845977290453729e-04 3.917999999999999972e+01
1.044647852436023273e-04 3.929999999999999716e+01
1.265018703113486511e-04 3.942000000000000171e+01
2.671970038653570870e-04 3.953999999999999915e+01
4.764594034717238958e-06 3.965999999999999659e+01
6.061287347963069519e-06 3.978000000000000114e+01
6.061287347963069519e-06 3.989999999999999858e+01
3.240057968756378509e-06 4.001999999999999602e+01
8.760442154269012832e-05 4.014000000000000057e+01
8.700577587869376959e-05 4.025999999999999801e+01
3.227001685524816341e-04 4.037999999999999545e+01
9.294755746910533182e-05 4.050000000000000000e+01
5.999859154829115442e-06 4.061999999999999744e+01
5.072851876625808781e-06 4.073999999999999488e+01
2.969517037432056880e-04 4.085999999999999943e+01
4.714401616545604509e-04 4.098000000000000398e+01
4.714468629119932018e-04 4.109999999999999432e+01
1.533225363098718178e-04 4.121999999999999886e+01
1.533225363098718178e-04 4.134000000000000341e+01
1.379922930561144532e-04 4.145999999999999375e+01
1.491517853713240655e-03 4.157999999999999829e+01
1.220401731125937651e-03 4.170000000000000284e+01
3.902879341434130800e-04 4.181999999999999318e+01
1.020947738648704886e-04 4.193999999999999773e+01
3.586222590209791543e-04 4.206000000000000227e+01
3.551007482400454014e-04 4.217999999999999261e+01
3.228263755674659228e-04 4.229999999999999716e+01
3.228263755674659228e-04 4.242000000000000171e+01
3.230910752360613186e-04 4.253999999999999915e+01
2.211593653020554927e-04 4.265999999999999659e+01
4.742256509941256042e-06 4.278000000000000114e+01
3.595224612694513048e-06 4.289999999999999858e+01
4.426180534361091817e-06 4.301999999999999602e+01
4.426180534361091817e-06 4.314000000000000057e+01
5.311863391728830127e-06 4.325999999999999801e+01
2.457083050308611649e-04 4.337999999999999545e+01
1.992261497245174722e-04 4.350000000000000000e+01
1.811171183886278204e-04 4.361999999999999744e+01
2.457083050308611649e-04 4.373999999999999488e+01
2.454715272682357272e-04 4.385999999999999943e+01
4.194987152929664026e-06 4.398000000000000398e+01
3.863353091343028661e-04 4.409999999999999432e+01
3.902343240839506932e-04 4.421999999999999886e+01
3.902343240839506932e-04 4.434000000000000341e+01
4.465271202719062131e-06 4.445999999999999375e+01
3.940897808602854767e-04 4.457999999999999829e+01
5.155500718296946331e-06 4.470000000000000284e+01
4.371453598659932700e-06 4.481999999999999318e+01
3.973845657647429521e-06 4.493999999999999773e+01
9.641545819057673852e-05 4.506000000000000227e+01
3.870087855062986833e-05 4.517999999999999261e+01
4.334920576888811813e-04 4.529999999999999716e+01
1.684617937267944804e-04 4.542000000000000171e+01
3.750470409887597402e-06 4.553999999999999915e+01
9.641545819057673852e-05 4.565999999999999659e+01
8.760442154269012832e-05 4.578000000000000114e+01
6.273415651998195735e-04 4.589999999999999858e+01
4.767475575413341400e-04 4.601999999999999602e+01
9.540915269941868248e-05 4.614000000000000057e+01
3.226018834434673035e-04 4.625999999999999801e+01
3.230910752360613186e-04 4.637999999999999545e+01
4.465271202719062131e-06 4.650000000000000000e+01
1.232908511248010514e-03 4.661999999999999744e+01
3.901002989352948076e-04 4.673999999999999488e+01
6.900619841420642343e-04 4.685999999999999943e+01
5.033761208267837621e-06 4.698000000000000398e+01
1.984815283361100659e-03 4.709999999999999432e+01
1.123834377766884060e-04 4.721999999999999886e+01
8.002306563372137453e-05 4.734000000000000341e+01
8.002306563372137453e-05 4.745999999999999375e+01
4.081065776572149718e-06 4.757999999999999829e+01
4.947761737880301744e-06 4.770000000000000284e+01
2.209851326088028305e-04 4.781999999999999318e+01
4.194987152929664026e-06 4.793999999999999773e+01
3.585295582931587828e-04 4.806000000000000227e+01
2.430568408399519311e-04 4.817999999999999261e+01
2.209359900542956924e-04 4.829999999999999716e+01
1.008818462695346098e-03 4.842000000000000171e+01
1.120888058248931726e-03 4.853999999999999915e+01
1.259467828206654850e-04 4.865999999999999659e+01
1.385060561259620780e-04 4.878000000000000114e+01
1.385060561259620780e-04 4.889999999999999858e+01
6.623076096079049541e-05 4.901999999999999602e+01
2.211392615297571316e-04 4.914000000000000057e+01
4.721035861404071722e-06 4.925999999999999801e+01
4.735555252508460236e-06 4.937999999999999545e+01
5.173370738117733172e-06 4.950000000000000000e+01
2.209806651038476362e-04 4.961999999999999744e+01
2.405662068274297763e-04 4.973999999999999488e+01
1.160613112310540570e-04 4.985999999999999943e+01
4.390440494719518983e-06 4.998000000000000398e+01
3.583810137533984951e-04 5.009999999999999432e+01
6.623969597070089772e-05 5.021999999999999886e+01
3.583810137533984951e-04 5.034000000000000341e+01
3.583810137533984951e-04 5.045999999999999375e+01
1.786284947533355342e-03 5.057999999999999829e+01
1.640376235696632381e-03 5.070000000000000284e+01
5.243722772399693173e-04 5.081999999999999318e+01
1.162120895232919554e-04 5.093999999999999773e+01
3.883378682304697570e-06 5.106000000000000227e+01
1.664145595810756211e-06 5.117999999999999261e+01
9.080080965050944678e-04 5.129999999999999716e+01
4.334082919709712528e-04 5.142000000000000171e+01
4.767341550264684756e-04 5.153999999999999915e+01
1.517924158627169699e-04 5.165999999999999659e+01
1.008813995190390930e-03 5.178000000000000114e+01
1.123834377766884060e-04 5.189999999999999858e+01
2.456859675060851659e-04 5.201999999999999602e+01
2.454715272682357272e-04 5.214000000000000057e+01
1.259467828206654850e-04 5.225999999999999801e+01
5.100773782595788061e-06 5.237999999999999545e+01
4.209506544034054234e-06 5.250000000000000000e+01
4.334473826393292375e-04 5.261999999999999744e+01
4.767464406650952940e-04 5.273999999999999488e+01
4.334395645056576406e-04 5.285999999999999943e+01
5.185645207982136949e-04 5.297999999999999687e+01
5.185645207982136949e-04 5.309999999999999432e+01
5.238116053680920295e-04 5.321999999999999886e+01
1.991904096848759172e-04 5.334000000000000341e+01
8.760442154269012832e-05 5.345999999999999375e+01
8.760442154269012832e-05 5.357999999999999829e+01
3.177512899383624991e-06 5.370000000000000284e+01
5.493914218653094319e-06 5.381999999999999318e+01
6.209831887723358439e-04 5.393999999999999773e+01
1.243105591308246824e-04 5.406000000000000227e+01
1.133562369806824635e-04 5.417999999999999261e+01
1.356212764887677153e-03 5.429999999999999716e+01
1.120888058248931726e-03 5.442000000000000171e+01
4.719438728382588681e-04 5.453999999999999915e+01
5.243387709528052375e-04 5.465999999999999659e+01
4.766995318630656581e-04 5.478000000000000114e+01
4.139143340989706314e-06 5.489999999999999858e+01
5.006956178536656936e-06 5.501999999999999602e+01
3.820833612931944052e-06 5.514000000000000057e+01
3.842054261469128372e-06 5.525999999999999801e+01
4.291295391001316594e-04 5.537999999999999545e+01
3.901036495640112373e-04 5.550000000000000000e+01
3.940897808602854767e-04 5.561999999999999744e+01
3.940897808602854767e-04 5.573999999999999488e+01
3.940897808602854767e-04 5.585999999999999943e+01
3.583810137533984951e-04 5.597999999999999687e+01
1.533169519286778045e-04 5.609999999999999432e+01
2.454715272682357272e-04 5.621999999999999886e+01
5.762690485520112829e-04 5.634000000000000341e+01
8.612456052628122396e-05 5.645999999999999375e+01
4.496543737405438890e-06 5.657999999999999829e+01
4.557971930539392967e-06 5.670000000000000284e+01
4.704282717822083477e-06 5.681999999999999318e+01
4.149195227138899600e-06 5.693999999999999773e+01
5.646926263368579788e-06 5.706000000000000227e+01
2.699568050514298320e-04 5.717999999999999261e+01
3.583810137533984951e-04 5.729999999999999716e+01
2.429663738646092245e-04 5.742000000000000171e+01
3.263590551107876481e-04 5.753999999999999204e+01
1.804329200047394581e-03 5.765999999999999659e+01
1.804329200047394581e-03 5.778000000000000114e+01
3.438861939262629252e-06 5.789999999999999858e+01
4.404959885823907497e-06 5.801999999999999602e+01
5.796587679367667778e-06 5.814000000000000057e+01
1.786264843761056981e-03 5.825999999999999801e+01
1.984733751395668586e-03 5.837999999999999545e+01
3.870087855062986833e-05 5.850000000000000000e+01
5.646177956288583747e-04 5.861999999999999744e+01
4.766995318630656581e-04 5.873999999999999488e+01
1.984716998252086546e-03 5.885999999999999943e+01
1.386758213142595458e-04 5.897999999999999687e+01
3.378550622367474618e-06 5.909999999999999432e+01
6.623969597070089772e-05 5.921999999999999886e+01
2.967059909706698073e-04 5.934000000000000341e+01
4.616049494956949563e-06 5.945999999999999375e+01
9.294755746910533182e-05 5.957999999999999829e+01
1.811171183886278204e-04 5.970000000000000284e+01
3.438861939262629252e-06 5.981999999999999318e+01
9.641545819057673852e-05 5.993999999999999773e+01
